S.No,District Name,Division Name,Mandal LGD Code,Mandal Name,Panchayat LGD Code,Gram Panchayat Name,Latitude,Longitude
2221,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,205084,Kondapur,16.2525864,77.5610463
2222,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,205198,Kuchinerla,16.1797802,77.5272211
2223,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,278589,Mailagadda,17.0556,79.3316
2224,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,205202,Mallapuram,16.1666617,77.5488656
2225,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,281992,Mallapuramtanda,16.1703981,77.5510152
2226,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,205204,Nandinne,16.2121851,77.5110836
2227,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,205091,Pagunta,16.2848342,77.550657
2228,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,205093,Pathapalem,16.2733435,77.6078849
2229,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,278584,Pujaritanda,16.236745,77.496175
2230,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,278591,Rangapur,16.2133901,77.5943573
2231,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,281994,Somapuram,16.1737326,77.5179377
2232,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,281993,Sulthanpur,16.1779216,77.4985062
2233,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,278587,Thurputanda,16.2275401,77.5245821
2234,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,205095,Uminthyala,16.2247088,77.5846773
2235,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,278593,Umithyala Tanda,17.0788,79.5028
2236,Jogulamba Gadwal,GADWAL,7286,Kaloor Thimmandoddi,205097,Venkatapur,16.2698,77.5629
2237,Jogulamba Gadwal,GADWAL,5245,Maldakal,205633,Adiviravalcheru,16.1545,77.6979
2238,Jogulamba Gadwal,GADWAL,5245,Maldakal,205634,Amaravai,16.1724836,77.7593343
2239,Jogulamba Gadwal,GADWAL,5245,Maldakal,205635,Bijjawar,16.1887428,77.7189614
2240,Jogulamba Gadwal,GADWAL,5245,Maldakal,278668,Cherlagarlapadu,16.1257144,77.7063964
2241,Jogulamba Gadwal,GADWAL,5245,Maldakal,278657,Dasarpalle,16.1902255,77.7042498
2242,Jogulamba Gadwal,GADWAL,5245,Maldakal,205636,Kurthiravalcher,16.0853523,77.701482
2243,Jogulamba Gadwal,GADWAL,5245,Maldakal,205637,Maddelabanda,16.1342716,77.6558026
2244,Jogulamba Gadwal,GADWAL,5245,Maldakal,205638,Maldakal,16.121428,77.6947981
2245,Jogulamba Gadwal,GADWAL,5245,Maldakal,205639,Mallamdoddi,16.0893477,77.7579038
2246,Jogulamba Gadwal,GADWAL,5245,Maldakal,278660,Mangampet,16.1430532,77.7000464
2247,Jogulamba Gadwal,GADWAL,5245,Maldakal,278658,Mekalasompalle,16.1996359,77.7225395
2248,Jogulamba Gadwal,GADWAL,5245,Maldakal,205640,Nagardoddi,16.0560435,77.6938737
2249,Jogulamba Gadwal,GADWAL,5245,Maldakal,205641,Neelivanipally,16.1202309,77.7341216
2250,Jogulamba Gadwal,GADWAL,5245,Maldakal,205642,Neethuvanipally,16.1550699,77.6834966
2251,Jogulamba Gadwal,GADWAL,5245,Maldakal,205643,Palwai,16.1476111,77.7706747
2252,Jogulamba Gadwal,GADWAL,5245,Maldakal,278659,Pavanapalle,16.1599511,77.7846945
2253,Jogulamba Gadwal,GADWAL,5245,Maldakal,205644,Peddadoddi,16.1158689,77.6779309
2254,Jogulamba Gadwal,GADWAL,5245,Maldakal,205645,Peddapally,16.1831,77.7686
2255,Jogulamba Gadwal,GADWAL,5245,Maldakal,278656,Peddatanda,16.1430767,77.650422
2256,Jogulamba Gadwal,GADWAL,5245,Maldakal,205646,Saddalonpally,16.1467061,77.7158059
2257,Jogulamba Gadwal,GADWAL,5245,Maldakal,278661,Syasampalle,16.0952,77.6878
2258,Jogulamba Gadwal,GADWAL,5245,Maldakal,205647,Thatikunta,16.087084,77.6537472
2259,Jogulamba Gadwal,GADWAL,5245,Maldakal,205648,Uligapally,16.1787483,77.7038746
2260,Jogulamba Gadwal,GADWAL,5245,Maldakal,205649,Vittalapuram,16.0521651,77.7328685
2261,Jogulamba Gadwal,GADWAL,5245,Maldakal,205650,Yelkur,16.097547,77.761448
2262,Jogulamba Gadwal,GADWAL,5246,Manopadu,205652,Amaravai,15.9619384,77.9351342
2263,Jogulamba Gadwal,GADWAL,5246,Manopadu,205654,Boravelly,16.0316309,77.9672621
2264,Jogulamba Gadwal,GADWAL,5246,Manopadu,205655,Chandrashekar Nagar,15.9243437,77.9330159
2265,Jogulamba Gadwal,GADWAL,5246,Manopadu,257966,Chandur,16.0344889,77.9986668
2266,Jogulamba Gadwal,GADWAL,5246,Manopadu,205656,Chennipad,15.9469,77.9601
2267,Jogulamba Gadwal,GADWAL,5246,Manopadu,205658,Chinna Pothulap,15.9317924,77.9774654
2268,Jogulamba Gadwal,GADWAL,5246,Manopadu,205659,Gokulapad,15.944435,77.944688
2269,Jogulamba Gadwal,GADWAL,5246,Manopadu,205661,Jallapur,16.0189,77.9812
2270,Jogulamba Gadwal,GADWAL,5246,Manopadu,205663,Kalkuntla,15.9328135,77.9053828
2271,Jogulamba Gadwal,GADWAL,5246,Manopadu,205665,Korvipad,15.8996881,77.9160078
2272,Jogulamba Gadwal,GADWAL,5246,Manopadu,205666,Maddur,15.9133845,77.8863654
2273,Jogulamba Gadwal,GADWAL,5246,Manopadu,205667,Manopad,15.9680833,77.941704
2274,Jogulamba Gadwal,GADWAL,5246,Manopadu,205669,Narayanapoor,16.005827,77.926446
2275,Jogulamba Gadwal,GADWAL,5246,Manopadu,205670,Pallepad,16.0564583,77.9898367
2276,Jogulamba Gadwal,GADWAL,5246,Manopadu,205671,Pedda Amudyalapad,15.996,77.9231
2277,Jogulamba Gadwal,GADWAL,5246,Manopadu,205672,Peddapothulapad,15.9355363,77.9725524
2278,Jogulamba Gadwal,GADWAL,7211,Rajoli,206045,Chinnadhanwada,15.9028286,77.6997276
2279,Jogulamba Gadwal,GADWAL,7211,Rajoli,206050,Mandoddi,15.9152033,77.7164136
2280,Jogulamba Gadwal,GADWAL,7211,Rajoli,206051,Mundladinne,15.9245,77.7896
2281,Jogulamba Gadwal,GADWAL,7211,Rajoli,206052,Nasanoor,15.9098797,77.7033821
2282,Jogulamba Gadwal,GADWAL,7211,Rajoli,206053,Pacherla,15.9349899,77.7405298
2283,Jogulamba Gadwal,GADWAL,7211,Rajoli,278682,Padamati Garlapadu,15.8913869,77.7825433
2284,Jogulamba Gadwal,GADWAL,7211,Rajoli,206055,Pedda Thandrapad,15.9261993,77.7761403
2285,Jogulamba Gadwal,GADWAL,7211,Rajoli,206056,Peddadhanwada,15.8972187,77.6670344
2286,Jogulamba Gadwal,GADWAL,7211,Rajoli,206057,Rajoli,18.2411,79.9008
2287,Jogulamba Gadwal,GADWAL,7211,Rajoli,206059,T.Garlapadu,15.8869258,77.8529864
2288,Jogulamba Gadwal,GADWAL,7211,Rajoli,206061,Thummilla,15.8915,77.751
2289,Jogulamba Gadwal,GADWAL,7285,Undavelly,205651,A.Burdipad,15.9422739,77.9001397
2290,Jogulamba Gadwal,GADWAL,7285,Undavelly,204807,Baswapur,15.8484761,78.0550295
2291,Jogulamba Gadwal,GADWAL,7285,Undavelly,204808,Bhairapur,15.8614139,78.0483087
2292,Jogulamba Gadwal,GADWAL,7285,Undavelly,205653,Bonkur,15.9225624,77.9601234
2293,Jogulamba Gadwal,GADWAL,7285,Undavelly,205657,Chinna Amudyala,15.9856,77.8433
2294,Jogulamba Gadwal,GADWAL,7285,Undavelly,205660,Itkyalpadu,15.9591,77.6106
2295,Jogulamba Gadwal,GADWAL,7285,Undavelly,205662,Kalgotla,15.8909788,77.9699055
2296,Jogulamba Gadwal,GADWAL,7285,Undavelly,205664,Kanchupad,15.9658774,78.0398419
2297,Jogulamba Gadwal,GADWAL,7285,Undavelly,204817,Maramunagala,16.0299,78.0307
2298,Jogulamba Gadwal,GADWAL,7285,Undavelly,278684,Maramunagala-2,16.0225,78.0226
2299,Jogulamba Gadwal,GADWAL,7285,Undavelly,205668,Mennipad,15.8979,77.9491
2300,Jogulamba Gadwal,GADWAL,7285,Undavelly,204818,Pragatoor,16.0013198,78.0394161
2301,Jogulamba Gadwal,GADWAL,7285,Undavelly,205673,Pullur,15.8751312,77.9978266
2302,Jogulamba Gadwal,GADWAL,7285,Undavelly,204820,Seripally,16.003071,78.0540054
2303,Jogulamba Gadwal,GADWAL,7285,Undavelly,204823,Thakkasila,15.9785111,78.0385574
2304,Jogulamba Gadwal,GADWAL,7285,Undavelly,205674,Undavelly,15.9417901,78.0393475
2305,Jogulamba Gadwal,GADWAL,5265,Waddepalle,206044,Budamarsu,15.918052,77.86628
2306,Jogulamba Gadwal,GADWAL,5265,Waddepalle,278678,Jakkireddypally,15.995783,77.7953502
2307,Jogulamba Gadwal,GADWAL,5265,Waddepalle,206046,Jilleddinne,18.2671,80.4836
2308,Jogulamba Gadwal,GADWAL,5265,Waddepalle,206047,Julekal,18.1326,79.9771
2309,Jogulamba Gadwal,GADWAL,5265,Waddepalle,206048,Koildinne,15.9827878,77.8724416
2310,Jogulamba Gadwal,GADWAL,5265,Waddepalle,206049,Konkal,15.952372,77.7976398
2311,Jogulamba Gadwal,GADWAL,5265,Waddepalle,206058,Ramapuram,15.9968222,77.8409407
2312,Jogulamba Gadwal,GADWAL,5265,Waddepalle,206060,Tanagala,16.4168,77.7602
2313,Jogulamba Gadwal,GADWAL,5265,Waddepalle,278679,Thimmajipally,16.0085819,77.8151487
2314,Jogulamba Gadwal,GADWAL,5265,Waddepalle,278681,Venkatramnagar,15.957,77.8222483
2315,Kamareddy,BANSWADA,5420,Banswada,209231,Borlam,18.3857489,77.9006861
2316,Kamareddy,BANSWADA,5420,Banswada,277918,Borlam Camp Thanda,77.5442,18.2239
2317,Kamareddy,BANSWADA,5420,Banswada,209232,Budmi,18.3479881,77.8704926
2318,Kamareddy,BANSWADA,5420,Banswada,209233,Ch.Rampur,18.4280808,77.9076048
2319,Kamareddy,BANSWADA,5420,Banswada,209234,Desaipet,18.4144902,77.8878163
2320,Kamareddy,BANSWADA,5420,Banswada,209235,Hanmajipet,18.43486753,78.00419192
2321,Kamareddy,BANSWADA,5420,Banswada,209236,Ibrahimpet,18.4023933,77.9132333
2322,Kamareddy,BANSWADA,5420,Banswada,278102,Ibrahimpet Thanda,18.4024996,77.9129533
2323,Kamareddy,BANSWADA,5420,Banswada,277911,Jakkaldani Thanda,18.3824524,77.9196015
2324,Kamareddy,BANSWADA,5420,Banswada,278099,Khadlapur,18.437068,77.9629789
2325,Kamareddy,BANSWADA,5420,Banswada,209237,Kolloor,18.4038238,77.8518948
2326,Kamareddy,BANSWADA,5420,Banswada,209238,Konapur,18.4120345,77.9765417
2327,Kamareddy,BANSWADA,5420,Banswada,278210,Kothabadi,18.3176455,77.9134747
2328,Kamareddy,BANSWADA,5420,Banswada,277920,Koyyagutta Thanda,18.3727675,77.8833925
2329,Kamareddy,BANSWADA,5420,Banswada,278214,Mogulan Pally Thanda,18.345248,77.9041478
2330,Kamareddy,BANSWADA,5420,Banswada,278107,Nagaram,18.3980281,77.8492313
2331,Kamareddy,BANSWADA,5420,Banswada,209239,Pocharam,18.4122509,77.9137607
2332,Kamareddy,BANSWADA,5420,Banswada,278206,Puligundu Thanda,18.417152,77.977823
2333,Kamareddy,BANSWADA,5420,Banswada,277923,Pulikucha Thanda,18.4319008,77.90349277
2334,Kamareddy,BANSWADA,5420,Banswada,277921,Rampur Thanda,18.419367,77.9111558
2335,Kamareddy,BANSWADA,5420,Banswada,209240,Sangojipet,18.417355,77.9932976
2336,Kamareddy,BANSWADA,5420,Banswada,209241,Someshwar,18.4066095,77.882733
2337,Kamareddy,BANSWADA,5420,Banswada,278112,Somla Nayak Thanda,18.399074,77.968703
2338,Kamareddy,BANSWADA,5420,Banswada,209242,Tadkole,18.3655152,77.8745273
2339,Kamareddy,BANSWADA,5420,Banswada,209243,Tirmalapur,18.3318192,77.9083537
2340,Kamareddy,BANSWADA,5423,Bichkunda,209280,Bandarenjal,18.3612836,77.8223329
2341,Kamareddy,BANSWADA,5423,Bichkunda,209282,Bichkunda,18.4000352,77.7028284
2342,Kamareddy,BANSWADA,5423,Bichkunda,209284,Devada Big,18.4041396,77.7566927
2343,Kamareddy,BANSWADA,5423,Bichkunda,209285,Devada Small,18.396003,77.741599
2344,Kamareddy,BANSWADA,5423,Bichkunda,209286,Dhadgi Big,18.3690687,77.7412766
2345,Kamareddy,BANSWADA,5423,Bichkunda,209287,Dhadgi Small,18.3784808,77.739475
2346,Kamareddy,BANSWADA,5423,Bichkunda,278420,Dowlthapur,18.3849014,77.6993435
2347,Kamareddy,BANSWADA,5423,Bichkunda,209288,Fathlapur,18.3813881,77.6768083
2348,Kamareddy,BANSWADA,5423,Bichkunda,209289,Gopanpalli,18.4131206,77.7266632
2349,Kamareddy,BANSWADA,5423,Bichkunda,209290,Gundekolloor,18.4589033,77.7277083
2350,Kamareddy,BANSWADA,5423,Bichkunda,209291,Gundenamli,18.3676416,77.8073667
2351,Kamareddy,BANSWADA,5423,Bichkunda,209292,Hasgul,18.433454,77.754146
2352,Kamareddy,BANSWADA,5423,Bichkunda,278419,Kandarpally,18.3990649,77.675147
2353,Kamareddy,BANSWADA,5423,Bichkunda,209294,Khatgaon,18.4810251,77.7370919
2354,Kamareddy,BANSWADA,5423,Bichkunda,278421,Manyapur,18.3461768,77.7401653
2355,Kamareddy,BANSWADA,5423,Bichkunda,278418,Mekka,18.454204,77.7423715
2356,Kamareddy,BANSWADA,5423,Bichkunda,209296,Missionkallali,18.4317848,77.7128353
2357,Kamareddy,BANSWADA,5423,Bichkunda,209297,Pulkal,18.4007426,77.7711664
2358,Kamareddy,BANSWADA,5423,Bichkunda,278423,Rajapur,18.350769,77.769832
2359,Kamareddy,BANSWADA,5423,Bichkunda,209298,Rajula,18.4156254,77.6815422
2360,Kamareddy,BANSWADA,5423,Bichkunda,278422,Seetharampally,18.3350726,77.7439118
2361,Kamareddy,BANSWADA,5423,Bichkunda,209299,Shantapur,18.3301737,77.729355
2362,Kamareddy,BANSWADA,5423,Bichkunda,209300,Shetlur,18.4598852,77.7492305
2363,Kamareddy,BANSWADA,5423,Bichkunda,209301,Sirsamunder,18.4214706,77.7624247
2364,Kamareddy,BANSWADA,5423,Bichkunda,209302,Takkadpalli(B),18.353959,77.711327
2365,Kamareddy,BANSWADA,5423,Bichkunda,209304,Wajidnagar,18.385278,77.7946308
2366,Kamareddy,BANSWADA,5423,Bichkunda,209305,Yellaram,18.358466,77.754814
2367,Kamareddy,BANSWADA,5424,Birkoor,209307,Annaram,18.43476295,77.8396225
2368,Kamareddy,BANSWADA,5424,Birkoor,209309,Barangedgi,18.4966,77.7872
2369,Kamareddy,BANSWADA,5424,Birkoor,209310,Bhairapur,18.493844,77.819894
2370,Kamareddy,BANSWADA,5424,Birkoor,209311,Birkur,18.4632579,77.8010626
2371,Kamareddy,BANSWADA,5424,Birkoor,278269,Birkur Thanda,18.4646242,77.8301169
2372,Kamareddy,BANSWADA,5424,Birkoor,278221,Chincholi,18.4280675,77.8100819
2373,Kamareddy,BANSWADA,5424,Birkoor,209313,Damrancha,18.409177,77.8354774
2374,Kamareddy,BANSWADA,5424,Birkoor,209315,Kistapoor,18.4345094,77.8044626
2375,Kamareddy,BANSWADA,5424,Birkoor,278224,Mallapur,18.4804,77.8199
2376,Kamareddy,BANSWADA,5424,Birkoor,278263,Rythu Nagar,18.4181554,77.8304126
2377,Kamareddy,BANSWADA,5424,Birkoor,209322,Thimmapur,18.4654693,77.8319037
2378,Kamareddy,BANSWADA,5424,Birkoor,278274,Veerapur,18.4419,77.8396
2379,Kamareddy,BANSWADA,5431,Jukkal,278336,Bangarpally,18.3267408,77.6064283
2380,Kamareddy,BANSWADA,5431,Jukkal,209448,Baswapur,18.3470505,77.6243171
2381,Kamareddy,BANSWADA,5431,Jukkal,209449,Bijjalwadi,18.3996082,77.5703502
2382,Kamareddy,BANSWADA,5431,Jukkal,209450,Chandegaon,18.4352866,77.5327421
2383,Kamareddy,BANSWADA,5431,Jukkal,209451,Chinna Edgi,18.3802147,77.6142816
2384,Kamareddy,BANSWADA,5431,Jukkal,209452,Dongaon,18.3074862,77.5869257
2385,Kamareddy,BANSWADA,5431,Jukkal,278347,Dostpally,18.3308851,77.5982235
2386,Kamareddy,BANSWADA,5431,Jukkal,209453,Gulla Big,18.3652493,77.5424165
2387,Kamareddy,BANSWADA,5431,Jukkal,278416,Gulla Chinna,18.3750428,77.5528065
2388,Kamareddy,BANSWADA,5431,Jukkal,278415,Gulla Thanda,18.359788,77.5230992
2389,Kamareddy,BANSWADA,5431,Jukkal,209454,Gundur,18.3466324,77.5641516
2390,Kamareddy,BANSWADA,5431,Jukkal,209455,Hangarga,18.4280327,77.5751461
2391,Kamareddy,BANSWADA,5431,Jukkal,209456,Jukkal,18.3648,77.604
2392,Kamareddy,BANSWADA,5431,Jukkal,209457,Kandebellur,18.3435397,77.6555811
2393,Kamareddy,BANSWADA,5431,Jukkal,209458,Kantali,18.3740943,77.5669908
2394,Kamareddy,BANSWADA,5431,Jukkal,278357,Kathalwadi,18.3992835,77.5670388
2395,Kamareddy,BANSWADA,5431,Jukkal,209459,Kemrajkallali,18.3573619,77.6781103
2396,Kamareddy,BANSWADA,5431,Jukkal,209460,Kowlas,18.3319523,77.6979683
2397,Kamareddy,BANSWADA,5431,Jukkal,209461,Ladegaon,18.3709085,77.6389636
2398,Kamareddy,BANSWADA,5431,Jukkal,278370,Longan,18.3735598,77.5823283
2399,Kamareddy,BANSWADA,5431,Jukkal,278361,Madhapur,18.4285731,77.5788946
2400,Kamareddy,BANSWADA,5431,Jukkal,278367,Maibhapur,18.3310899,77.5721953
2401,Kamareddy,BANSWADA,5431,Jukkal,278366,Mathura Thanda,18.2878338,77.5962389
2402,Kamareddy,BANSWADA,5431,Jukkal,209462,Mohmadabad,18.3570843,77.6662735
2403,Kamareddy,BANSWADA,5431,Jukkal,209463,Nagulgaon,18.398228,77.6346514
2404,Kamareddy,BANSWADA,5431,Jukkal,209464,Padampalliy,18.400445,77.60694
2405,Kamareddy,BANSWADA,5431,Jukkal,209465,Pedda Edgi,18.3838,77.5913
2406,Kamareddy,BANSWADA,5431,Jukkal,278417,Savargaon T,18.3165065,77.647433
2407,Kamareddy,BANSWADA,5431,Jukkal,278364,Sopur,18.2915016,77.557944
2408,Kamareddy,BANSWADA,5431,Jukkal,209468,Wazrakhandi,18.3139787,77.6156754
2409,Kamareddy,BANSWADA,5437,Madnur,278508,Anthapoor,18.44264,77.59826
2410,Kamareddy,BANSWADA,5437,Madnur,209562,Awalgaon,18.4791,77.6197
2411,Kamareddy,BANSWADA,5437,Madnur,278510,Chinna Tadgoor,18.468892,77.5790591
2412,Kamareddy,BANSWADA,5437,Madnur,209563,Dhannur,18.4269526,77.6187636
2413,Kamareddy,BANSWADA,5437,Madnur,209564,Dongli,18.5181843,77.7063964
2414,Kamareddy,BANSWADA,5437,Madnur,209565,Dothi,18.4746083,77.72883106
2415,Kamareddy,BANSWADA,5437,Madnur,209566,Eklara Big,18.4191177,77.6534545
2416,Kamareddy,BANSWADA,5437,Madnur,278443,Eklara Kd,18.44366309,77.63862133
2417,Kamareddy,BANSWADA,5437,Madnur,278445,Elegaon,18.5140913,77.7382523
2418,Kamareddy,BANSWADA,5437,Madnur,278444,Enbura,18.4962398,77.7353527
2419,Kamareddy,BANSWADA,5437,Madnur,209567,Gojegaon,18.5454,77.6454
2420,Kamareddy,BANSWADA,5437,Madnur,209568,Handekeroor,18.5149831,77.6033537
2421,Kamareddy,BANSWADA,5437,Madnur,278449,Hasan Takli,18.5482449,77.6971996
2422,Kamareddy,BANSWADA,5437,Madnur,209569,Kodicherla,18.4439,77.6224
2423,Kamareddy,BANSWADA,5437,Madnur,209570,Kurla,18.4865644,77.7525396
2424,Kamareddy,BANSWADA,5437,Madnur,209571,Lachan,18.4478585,77.6995208
2425,Kamareddy,BANSWADA,5437,Madnur,209572,Limboor,18.5368432,77.6861512
2426,Kamareddy,BANSWADA,5437,Madnur,209573,Madanhipparga,18.5236,77.7425
2427,Kamareddy,BANSWADA,5437,Madnur,209574,Madnur,18.5056637,77.6239389
2428,Kamareddy,BANSWADA,5437,Madnur,278442,Mallapur,18.4691489,77.7117542
2429,Kamareddy,BANSWADA,5437,Madnur,278446,Marepalli,18.4780394,77.6902557
2430,Kamareddy,BANSWADA,5437,Madnur,209575,Menoor,18.4806672,77.6526511
2431,Kamareddy,BANSWADA,5437,Madnur,209576,Mogha,18.4952,77.6685
2432,Kamareddy,BANSWADA,5437,Madnur,278447,Rachoor,18.39340151,77.65308715
2433,Kamareddy,BANSWADA,5437,Madnur,209577,Rushegaon,18.4352957,77.683627
2434,Kamareddy,BANSWADA,5437,Madnur,209578,Shaikapur,18.4582173,77.65759729
2435,Kamareddy,BANSWADA,5437,Madnur,209579,Shakkarga B,18.5304133,77.6180552
2436,Kamareddy,BANSWADA,5437,Madnur,209580,Shakkarga Kd,18.537775,77.604375
2437,Kamareddy,BANSWADA,5437,Madnur,278448,Sirpoor,18.5594285,77.7136709
2438,Kamareddy,BANSWADA,5437,Madnur,278441,Somoor,18.4207,77.5995
2439,Kamareddy,BANSWADA,5437,Madnur,209581,Sultanpet,18.4645891,77.6843354
2440,Kamareddy,BANSWADA,5437,Madnur,209582,Tadgoor Big,18.46964397,77.59496637
2441,Kamareddy,BANSWADA,5437,Madnur,209583,Tadihipperga,18.5292723,77.6576536
2442,Kamareddy,BANSWADA,5437,Madnur,209584,Takli Big,18.55135442,77.71238035
2443,Kamareddy,BANSWADA,7213,Nasurullabad,209306,Ankole,18.4467369,77.893496
2444,Kamareddy,BANSWADA,7213,Nasurullabad,278309,Ankole Camp,18.4449259,77.8808521
2445,Kamareddy,BANSWADA,7213,Nasurullabad,278316,Ankole Thanda,18.4453,77.8812
2446,Kamareddy,BANSWADA,7213,Nasurullabad,209308,B Devpalli,18.4727408,77.9089239
2447,Kamareddy,BANSWADA,7213,Nasurullabad,278296,Baswaipally,18.4255993,77.8865673
2448,Kamareddy,BANSWADA,7213,Nasurullabad,209312,Boppaspalli,18.4871239,77.8451469
2449,Kamareddy,BANSWADA,7213,Nasurullabad,209314,Durki,18.4242375,77.8744804
2450,Kamareddy,BANSWADA,7213,Nasurullabad,278324,Hajipur,18.463769,77.931751
2451,Kamareddy,BANSWADA,7213,Nasurullabad,278318,Kamshetpally,18.4582,77.874
2452,Kamareddy,BANSWADA,7213,Nasurullabad,278329,Lingampally Thanda,18.48637603,77.85074215
2453,Kamareddy,BANSWADA,7213,Nasurullabad,209316,Mailaram,18.4754891,77.8570249
2454,Kamareddy,BANSWADA,7213,Nasurullabad,209317,Mirzapoor,18.4422,77.8403
2455,Kamareddy,BANSWADA,7213,Nasurullabad,209318,Nachupalli,18.4482006,77.8626145
2456,Kamareddy,BANSWADA,7213,Nasurullabad,209319,Nasrullabad,18.4759075,77.8708198
2457,Kamareddy,BANSWADA,7213,Nasurullabad,209320,Nemli,18.4543401,77.8840096
2458,Kamareddy,BANSWADA,7213,Nasurullabad,278321,Ramula Gutta Thanda,18.4606,77.8635
2459,Kamareddy,BANSWADA,7213,Nasurullabad,209321,Sangam,18.4522,77.9164
2460,Kamareddy,BANSWADA,5444,Nizamsagar,209725,Achampet,18.2087795,77.9226374
2461,Kamareddy,BANSWADA,5444,Nizamsagar,209726,Arepally,18.1813,77.9023
2462,Kamareddy,BANSWADA,5444,Nizamsagar,209727,Banjapalli,18.2305152,77.9376712
2463,Kamareddy,BANSWADA,5444,Nizamsagar,278479,Brahmanpally,18.1965,77.8957
2464,Kamareddy,BANSWADA,5444,Nizamsagar,209728,Burgul,18.2590446,77.9402884
2465,Kamareddy,BANSWADA,5444,Nizamsagar,278489,Dupsing Thanda,18.3159,77.9093
2466,Kamareddy,BANSWADA,5444,Nizamsagar,209729,Galipur,18.2967,77.9082
2467,Kamareddy,BANSWADA,5444,Nizamsagar,278490,Girni Thanda,18.3158,77.9137
2468,Kamareddy,BANSWADA,5444,Nizamsagar,278483,Gorgal,18.2521,77.9241
2469,Kamareddy,BANSWADA,5444,Nizamsagar,209730,Gunkul,18.2464671,77.9434146
2470,Kamareddy,BANSWADA,5444,Nizamsagar,209731,Hasanpalli,18.2247,77.9668
2471,Kamareddy,BANSWADA,5444,Nizamsagar,278486,Jakkapur,18.2544372,77.884067
2472,Kamareddy,BANSWADA,5444,Nizamsagar,209732,Komalancha,18.2777,77.9056
2473,Kamareddy,BANSWADA,5444,Nizamsagar,209733,Maghi,18.2277814,77.9119248
2474,Kamareddy,BANSWADA,5444,Nizamsagar,209734,Mallur,18.2686,77.8709
2475,Kamareddy,BANSWADA,5444,Nizamsagar,278485,Mallur Tanda,18.2809,77.8616
2476,Kamareddy,BANSWADA,5444,Nizamsagar,278491,Manglur,18.2089,77.8592
2477,Kamareddy,BANSWADA,5444,Nizamsagar,209735,Maqdumpur,18.2974623,77.9012297
2478,Kamareddy,BANSWADA,5444,Nizamsagar,278481,Mohammednagar,18.254412,77.9554771
2479,Kamareddy,BANSWADA,5444,Nizamsagar,209736,Narsingraopalli,18.2143991,77.8705146
2480,Kamareddy,BANSWADA,5444,Nizamsagar,209737,Narva,18.2567,77.9692
2481,Kamareddy,BANSWADA,5444,Nizamsagar,209738,Oddepalli,18.249,77.898
2482,Kamareddy,BANSWADA,5444,Nizamsagar,209739,Singitham,18.3093753,77.9476956
2483,Kamareddy,BANSWADA,5444,Nizamsagar,278480,Sultan Nagar,18.2325338,77.9465585
2484,Kamareddy,BANSWADA,5444,Nizamsagar,278493,Telgapur,18.3251567,77.9409817
2485,Kamareddy,BANSWADA,5444,Nizamsagar,209740,Tunkipalli,18.2672554,77.9296671
2486,Kamareddy,BANSWADA,5444,Nizamsagar,209741,Velganur,18.1964,77.8667
2487,Kamareddy,BANSWADA,7249,Pedda Kodapgal,278439,Allapur,18.2904,77.7901
2488,Kamareddy,BANSWADA,7249,Pedda Kodapgal,278433,Anjani,18.2922092,77.73161285
2489,Kamareddy,BANSWADA,7249,Pedda Kodapgal,209281,Begumpur,18.2765,77.762
2490,Kamareddy,BANSWADA,7249,Pedda Kodapgal,209283,Burugupalli,18.272,77.7081
2491,Kamareddy,BANSWADA,7249,Pedda Kodapgal,278426,Chavani Thanda,18.2811,77.702
2492,Kamareddy,BANSWADA,7249,Pedda Kodapgal,278436,Chinna Devisingh Thanda,18.2777366,77.7334984
2493,Kamareddy,BANSWADA,7249,Pedda Kodapgal,278430,Jaganathpally,18.327835,77.7221373
2494,Kamareddy,BANSWADA,7249,Pedda Kodapgal,209293,Kaslabad,18.2611331,77.7582951
2495,Kamareddy,BANSWADA,7249,Pedda Kodapgal,209748,Katepalli,18.3056267,77.7814936
2496,Kamareddy,BANSWADA,7249,Pedda Kodapgal,278440,Katepally Thanda,18.3101,77.7723
2497,Kamareddy,BANSWADA,7249,Pedda Kodapgal,209295,Kodapgal Big,18.2905,77.7589
2498,Kamareddy,BANSWADA,7249,Pedda Kodapgal,278437,Kubyanayak Thanda,18.253805,77.7345292
2499,Kamareddy,BANSWADA,7249,Pedda Kodapgal,278428,Lingampally,18.3116,77.6574
